datetime,open,high,low,close
2026-04-12 00:30:00,1.38427,1.38433,1.38425,1.38426
2026-04-12 00:00:00,1.38427,1.38433,1.38423,1.38428
2026-04-11 23:30:00,1.38426,1.38434,1.38424,1.38427
2026-04-11 23:00:00,1.38426,1.38433,1.38409,1.38428
2026-04-11 22:30:00,1.38427,1.38433,1.38425,1.38426
2026-04-11 22:00:00,1.38427,1.38433,1.38424,1.38429
2026-04-11 21:30:00,1.38504,1.38504,1.38407,1.38426
2026-04-11 21:00:00,1.38496,1.38504,1.38477,1.38498
2026-04-11 20:30:00,1.38496,1.38504,1.38467,1.38497
2026-04-11 20:00:00,1.38494,1.38504,1.38458,1.38498
2026-04-11 19:30:00,1.38489,1.38509,1.38473,1.38496
2026-04-11 19:00:00,1.38499,1.38507,1.38434,1.38492
2026-04-11 18:30:00,1.38498,1.38503,1.38484,1.38499
2026-04-11 18:00:00,1.38494,1.38504,1.38458,1.385
2026-04-11 17:30:00,1.38498,1.38504,1.38477,1.38494
2026-04-11 17:00:00,1.38496,1.38504,1.3848,1.385
2026-04-11 16:30:00,1.38478,1.38507,1.38438,1.38496
2026-04-11 16:00:00,1.38497,1.385,1.38469,1.38481
2026-04-11 15:30:00,1.38496,1.38504,1.38484,1.38497
2026-04-11 15:00:00,1.38496,1.38504,1.38454,1.38498
2026-04-11 14:30:00,1.38493,1.38503,1.38459,1.38496
2026-04-11 14:00:00,1.38505,1.38514,1.38394,1.38495
2026-04-11 13:30:00,1.38503,1.38512,1.38471,1.38505
2026-04-11 13:00:00,1.38498,1.38512,1.38427,1.38505
2026-04-11 12:30:00,1.38503,1.38512,1.38485,1.38495
2026-04-11 12:00:00,1.38504,1.38517,1.38434,1.38505
2026-04-11 11:30:00,1.38503,1.38512,1.38463,1.38505
2026-04-11 11:00:00,1.38506,1.38512,1.3842,1.38505
2026-04-11 10:30:00,1.38503,1.38512,1.3849,1.38507
2026-04-11 10:00:00,1.38425,1.38512,1.38356,1.38504
2026-04-11 09:30:00,1.38404,1.3847,1.3838,1.38428
2026-04-11 09:00:00,1.38416,1.38436,1.38253,1.38408
2026-04-11 08:30:00,1.3842,1.38425,1.38362,1.38419
2026-04-11 08:00:00,1.38399,1.38459,1.38352,1.38419
2026-04-11 07:30:00,1.38431,1.38467,1.38202,1.38403
2026-04-11 07:00:00,1.38423,1.38449,1.3835,1.38429
2026-04-11 06:30:00,1.38388,1.3845,1.3837,1.38423
2026-04-11 06:00:00,1.38349,1.38396,1.38346,1.38387
